Instance,,PanSampler,,,PanSampler-Alt1,,,PanSampler-Alt2,,,PanSampler-Alt3,
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_test.set_char_quoting.il.flanagansaxe,,10,219.64,,--,--,,--,--,,32,1025.28
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_tr.set_char_quoting.il.flanagansaxe,,10,661.1,,--,--,,--,--,,36,1303.08
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_true.set_char_quoting.il.flanagansaxe,,12,2996.31,,--,--,,--,--,,27,885.65
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uniq.set_char_quoting.il.flanagansaxe,,10,464.15,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_uptime.set_char_quoting.il.flanagansaxe,,12,1409.04,,--,--,,--,--,,38,1339.68
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_users.set_char_quoting.il.flanagansaxe,,11,807.68,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.hash_table_ok.il.flanagansaxe,,7,371.27,,--,--,,--,--,,7,16.96
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_vdir.set_char_quoting.il.flanagansaxe,,11,1115.03,,--,--,,--,--,,29,1053.29
QF_ABV/dwp_formulas/try5_small_difret_functions_flanagansaxe_yes.set_char_quoting.il.flanagansaxe,,11,465.51,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_csplit.peek_token_bracket.il.dwp,,8,1098.86,,--,--,,--,--,,8,41.39
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_fmt.fmt_paragraph.il.dwp,,--,--,,--,--,,--,--,,5,694.62
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_mkdir.mode_adjust.il.dwp,,--,--,,--,--,,--,--,,9,1141.67
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_nl.peek_token_bracket.il.dwp,,8,782.02,,--,--,,--,--,,8,52.55
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_ptx.peek_token_bracket.il.dwp,,9,473.76,,--,--,,--,--,,8,63.43
QF_ABV/dwp_formulas/try5_small_noof_functions_dwp_vdir.get_type_indicator.il.dwp,,12,133.58,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_chgrp.hash_get_entries.il.flanagansaxe,,7,484.54,,--,--,,--,--,,9,32.67
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.optimize_subexps.il.flanagansaxe,,20,994.28,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_csplit.peek_token_bracket.il.flanagansaxe,,9,451.9,,--,--,,--,--,,11,50.82
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_cut.hash_get_entries.il.flanagansaxe,,7,339.18,,--,--,,--,--,,8,30.53
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_fmt.fmt_paragraph.il.flanagansaxe,,6,3532.05,,--,--,,--,--,,6,303.94
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkdir.mode_adjust.il.flanagansaxe,,9,1420.81,,--,--,,--,--,,11,256.72
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mkfifo.mode_adjust.il.flanagansaxe,,9,1500.79,,--,--,,--,--,,11,184.48
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,8,1535.08,,--,--,,--,--,,12,256.69
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.buffer_lcm.il.flanagansaxe,,7,547.18,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_mv.strmode.il.flanagansaxe,,10,600.24,,--,--,,--,--,,17,29.57
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.compare_words.il.flanagansaxe,,8,362.09,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_ptx.peek_token_bracket.il.flanagansaxe,,9,1004.79,,--,--,,--,--,,12,50.18
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_sha512sum.sha384_read_ctx.il.flanagansaxe,,4,2323.84,,--,--,,--,--,,4,37.66
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_shred.isaac_refill.il.flanagansaxe,,--,--,,--,--,,--,--,,5,308.68
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_stat.strmode.il.flanagansaxe,,10,506.01,,--,--,,--,--,,14,22.15
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.get_type_indicator.il.flanagansaxe,,12,212.29,,--,--,,--,--,,21,45.65
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.hash_get_entries.il.flanagansaxe,,7,259.4,,--,--,,9,2999.98,,--,--
QF_ABV/dwp_formulas/try5_small_noof_functions_flanagansaxe_vdir.strmode.il.flanagansaxe,,9,366.8,,--,--,,--,--,,15,23.61
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_ptx.compare_words.il.dwp,,7,69.1,,--,--,,10,30.08,,7,12.29
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_tac.peek_token_bracket.il.dwp,,7,311.92,,--,--,,--,--,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_dwp_vdir.get_type_indicator.il.dwp,,9,72.24,,--,--,,12,14.66,,--,--
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_mknod.mode_adjust.il.flanagansaxe,,9,2933.62,,--,--,,--,--,,13,253.12
QF_ABV/dwp_formulas/try5_small_true_functions_flanagansaxe_tac.peek_token_bracket.il.flanagansaxe,,--,--,,--,--,,--,--,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member11,,7,399.9,,--,--,,12,334.3,,13,200.35
QF_ABV/platania/no_init_multi_member/no_init_multi_member15,,11,2508.41,,--,--,,--,--,,8,338.69
QF_ABV/platania/no_init_multi_member/no_init_multi_member18,,8,3584.53,,--,--,,--,--,,12,1752.09
QF_ABV/platania/no_init_multi_member/no_init_multi_member2,,16,4.88,,--,--,,357,19.18,,732,33.32
QF_ABV/platania/no_init_multi_member/no_init_multi_member3,,13,20.24,,--,--,,--,--,,25,7.37
QF_ABV/platania/no_init_multi_member/no_init_multi_member4,,11,25.99,,--,--,,21,22.12,,--,--
QF_ABV/platania/no_init_multi_member/no_init_multi_member6,,11,108.44,,--,--,,14,48.68,,12,33.08
QF_ABV/platania/no_init_multi_member/no_init_multi_member9,,9,365.67,,--,--,,10,123.68,,7,62.38
,,,,,,,,,,,,
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner3.short,,15,337.09,,10,146.16,,10,133.68,,38,962.38
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.mul_inner4.short,,12,24.67,,8,16.32,,12,15.55,,--,--
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner12.short,,9,28.81,,9,28.36,,10,25.47,,12,24.19
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner13.short,,21,13.95,,19,11.0,,18,5.97,,--,--
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner22.short,,9,28.26,,10,28.92,,11,32.01,,26,188.0
QF_AUFBV/ecc/com.galois.ecc.P384ECC64.sq_inner23.short,,13,10.58,,13,8.31,,9,3.53,,--,--
,,,,,,,,,,,,
